0;255;255;Red River
131;216;251;Red River
35;254;254;Lake Champlain
33;189;226;Saint John River
70;252;254;
165;250;253;Saskatchewan River
185;243;250;
52;243;243;Churchill River
149;240;251;
145;239;250;
134;239;250;
103;239;246;
85;138;236;
41;232;248;Susquehanna River
138;231;235;
142;229;246;Saguenay River
134;228;229;
73;228;246;
155;227;233;Savannah River
142;227;232;
38;223;227;
22;222;231;
157;221;244;South Lake Winnipeg
78;221;247;
131;220;243;Hudson River
97;220;251;Colorado River
100;219;224;
164;217;223;Colorado River
165;215;238;Rainy River
130;215;236;
82;213;253;
77;213;230;
110;212;227;
42;212;230;
20;212;255;
143;211;237;Churchill River
84;211;229;
63;211;252;
34;211;228;
123;209;244;
60;209;210;
115;208;235;Santee River
21;208;237;Richelieu River
94;207;210;Nelson River
36;207;248;South Saskatchewan River
125;204;213;Churchill River
115;203;230;
42;203;211;Hudson River
152;202;216;Willamette River
143;202;211;North Saskatchewan River
69;201;244;
135;200;255;Columbia River
112;200;226;
35;200;229;Churchill River
74;199;222;
25;199;220;
23;199;226;Churchill River
84;198;223;
55;197;241;
105;196;254;
81;196;232;Delaware River
55;196;216;South Saskatchewan River
28;196;205;
75;195;230;Hudson River
127;194;201;
116;194;208;
84;193;211;
121;192;202;South Saskatchewan River
100;192;214;
73;192;227;Altamaha River
46;192;237;
66;190;244;
38;190;242;
129;189;241;
126;189;222;
106;187;205;
74;187;242;
42;187;235;North Lake Winnipeg
71;186;235;
54;186;202;
88;183;215;Rio Grande
78;183;218;
50;183;252;
121;182;207;
82;182;201;
68;182;201;Susquehanna River
43;181;229;Columbia River
42;180;250;
31;180;212;Rio Grande
24;180;212;Champlain Canal
21;180;251;Churchill Lake
67;179;205;Ottawa River
40;178;225;
50;177;245;
36;177;240;
79;176;201;
78;176;228;
92;174;204;
68;174;206;
58;174;217;
25;174;230;
28;172;254;
100;171;242;
22;171;251;Santee River
113;170;221;Sacramento River
100;170;255;Richelieu River
35;170;242;Saskatchewan River
27;170;226;
78;169;233;
64;169;229;Willamette River
49;169;211;Altamaha River
80;167;202;
31;167;234;Delaware River
22;167;248;
115;165;222;Winnipeg River
41;165;206;
71;164;215;
34;164;243;Apalachicola River
106;163;232;
98;163;207;
82;163;237;Rio Grande
28;163;216;
22;162;220;Columbia River
107;161;217;
74;160;218;
100;159;213;South Saskatchewan River
70;159;203;
42;159;243;
50;158;234;
86;157;236;
70;157;218;
46;157;245;Hudson River
71;155;252;Bow River    
59;155;203;Sacramento River
84;154;201;
55;154;234;
33;154;243;
81;153;205;North Saskatchewan River
48;153;234;Rio Grande
82;152;252;North Saskatchewan River
21;152;221;North Saskatchewan River
90;151;202;
84;151;206;
78;150;238;
34;150;203;
96;149;221;
79;149;227;
62;149;239;
36;149;223;Snake River
33;148;206;Saskatchewan River
83;147;210;Nelson River
60;147;202;
20;147;207;
94;146;246;Playgreen lake
79;146;226;
68;146;216;Rio Grande
48;146;203;
20;146;219;
94;145;229;Apalachicola River
89;143;203;
78;143;252;
77;143;246;
62;136;251;North Saskatchewan River
88;142;249;
67;142;227;Susquehanna River
57;141;250;
47;141;231;
23;141;224;
88;139;255;
87;139;227;
48;139;214;
28;139;205;
85;138;249;
37;138;232;San Joaquin River
84;137;217;Suisun Bay
70;137;240;Chesapeake & Delaware Canal
55;137;221;
80;136;215;
62;136;215;
51;136;233;
23;136;226;South Saskatchewan River
85;135;226;Columbia River
50;134;245;
68;132;255;
67;132;207;
47;131;205;Colorado River
39;131;230;Savannah River
32;131;250;Southern Indian Lake
25;131;216;Lake of the Woods
78;130;233;Rio Grande
65;130;208;Hudson River
58;130;221;
56;130;227;Churchill River
46;130;218;
27;130;241;
26;130;208;
47;129;212;
42;129;220;
100;128;176;
