c_inverness;95;100;71;Inverness;
c_nantucket;36;183;15;Nantucket
c_pictou;207;145;93;Pictou;
c_us_nj_middlesex;63;81;100;Middlesex;
c_vineyard;189;139;235;Vineyard
d_abitibi;35;120;80;Abitibi
d_alaska;8;74;255;Alaska
d_alberta;153;57;20;Alberta
d_aleutians;102;153;113;Aleutians
d_alexander;40;105;215;Alexander
d_algoma;10;210;49;Algoma
d_algonquin;8;13;184;Algonquin
d_athabasca;216;35;11;Athabasca
d_avalon;26;145;181;Avalon
d_avannaata;198;93;101;Avannaata
d_bas_saint_laurent;90;165;155;Bas-Saint-Laurent
d_caniapiscau;160;160;160;Caniapiscau
d_cannington;239;111;94;Cannington
d_cape_breton;100;80;162;Cape Breton
d_cariboo;136;23;99;Cariboo
d_cataraqui;174;219;40;Cataraqui
d_central_coast;71;86;147;Central Coast
d_chaudiere_appalaches;253;231;230;Chaudière-Appalaches
d_chinook;59;100;120;Chinook
d_chipewyan;133;119;54;Chipewyan
d_chukotka;159;48;139;Chukotka
d_clay_belt;228;24;45;Clay Belt
d_cote_nord;230;20;30;Côte-Nord
d_cypress_hills;216;140;95;Cypress Hills
d_deh_cho;210;119;54;Deh Cho
d_desnethe;64;54;89;Desnethé
d_dogrib;139;18;12;Dogrib
d_edmonton;153;57;20;Edmonton
d_eeyou_istchee;12;150;100;Eeyou Istchee
d_estrie;100;50;20;Estrie
d_exploits;111;112;142;Exploits
d_foothills;23;128;200;Foothills
d_gaspesia;219;140;21;Gaspesia
d_georgian_bay;237;83;21;Georgian Bay
d_goldfields;224;176;48;Goldfields
d_grand_banks;36;175;161;Grand Banks
d_grand_river;149;78;116;Grand River
d_great_bear;210;65;42;Great Bear
d_greater_toronto;252;189;60;Greater Toronto
d_gwichin;159;48;42;Gwich'in
d_haida_gwaii;199;0;45;Haida Gwaii
d_huronia;79;134;189;Huronia
d_iglulik;163;194;206;Iglulik
d_interlake;10;132;222;Interlake
d_inuvik;140;213;170;Inuvik
d_james_bay;2;180;80;James Bay
d_juneau;40;23;215;Juneau
d_kameesak;166;210;151;Kameesak
d_keewatin;139;155;150;Keewatin
d_kelsey;60;109;23;Kelsey
d_kitaa;150;46;213;Kitaa
d_kitikmeot;79;101;101;Kitikmeot
d_kivalliq;217;174;101;Kivalliq
d_kootenay;232;111;40;Kootenay
d_koyukuk;89;40;161;Koyukuk
d_kujalleq;150;46;39;Kujalleq
d_kuskokwim;102;144;212;Kuskokwim
d_labrador;150;180;190;Labrador
d_lakeland;83;117;200;Lakeland
d_last_mountain;40;85;106;Last Mountain
d_laurentides;46;76;188;Laurentides
d_liard;193;156;74;Liard
d_lower_mainland;81;164;236;Lower Mainland
d_mauricia;0;115;190;Mauricia
d_miramichi;202;49;16;Miramichi
d_monashee;40;36;237;Monashee
d_monteregie;95;106;164;Montérégie
d_montreal;158;17;18;Montreal
d_nelson;50;102;112;Nelson
d_new_brunswick;232;180;0;New Brunswick
d_nickel_belt;152;4;81;Nickel Belt
d_nome;108;204;144;Nome
d_north_saskatchewan;101;129;9;North Saskatchewan
d_north_shore;46;120;177;North Shore
d_north_slope;93;124;0;North Slope
d_nova_scotia;20;80;162;Nova Scotia
d_nunatsiavut;201;193;179;Nunatsiavut
d_okanagan;136;204;99;Okanagan
d_omineca;136;0;170;Omineca
d_outaouais;221;208;210;Outaouais
d_palliser;35;153;112;Palliser
d_parkland;215;139;114;Parkland
d_peace;160;128;4;Peace
d_petitcodiac;185;207;184;Petitcodiac
d_prince_edward_island;34;177;76;Prince Edward Island
d_qeqertarsuup;141;124;170;Qeqertarsuup
d_qikiqtaaluk;188;88;137;Qikiqtaaluk
d_quebec;98;111;202;Quebec
d_rainy_river;88;73;213;Rainy River
d_restigouche;140;210;225;Restigouche
d_rideau;153;158;141;Rideau
d_saguenay;47;117;62;Saguenay
d_saskatchewan;72;17;1;Saskatchewan
d_sept_rivieres;130;170;200;Sept-Rivières
d_shakwak;153;221;58;Shakwak
d_smoky_river;154;165;245;Smoky River
d_stikine;45;194;188;Stikine
d_svalbard;61;45;59;Svalbard
d_thames;97;107;50;Thames
d_the_forks;205;225;225;The Forks
d_thunder;36;255;175;Thunder
d_trent;187;234;181;Trent
d_ungava;119;135;106;Ungava
d_upper_coast;113;221;82;Upper Coast
d_upper_ottawa;70;180;50;Upper Ottawa
d_vancouver_island;57;69;238;Vancouver Island
d_winnipeg;71;33;0;Winnipeg
d_yellowhead;23;128;200;Yellowhead
d_yukon;40;156;48;Yukon
d_yukon_delta;89;73;138;Yukon Delta
k_alaska;26;26;255;Alaska
k_alberta;122;142;104;Alberta
k_aurora;88;131;45;Aurora
k_beecee;150;12;35;Beecee
k_caledonia;170;80;165;Caledonia
k_churchill;86;196;228;Churchill
k_denendeh;210;100;21;Denendeh
k_great_coast;151;26;255;Great Coast
k_greenland;190;58;82;Greenland
k_inupiaq;140;213;170;Iñupiat Nunaŋat
k_inupiat_nunanat;42;130;158;Inupiat Nunanat;
k_jamesie;32;150;120;Jamesie
k_labrador;95;129;51;Labrador;
k_manitoba;150;177;50;Manitoba
k_maritimes;49;70;133;Maritimes
k_newfoundland;26;164;141;Newfoundland
k_nunavik;51;143;163;Nunavik
k_nunavut;189;194;170;Nunavut
k_ontario;197;137;10;Ontario
k_quebec;70;120;220;Quebec
k_saguenay;217;197;62;Saguenay
k_saskatchewan;164;255;8;Saskatchewan
k_yukon;16;156;25;Yukon
